id,id_purchase,id_inggridient,date_expired,qty
1,1,1,2022-02-28,35000
2,1,2,2022-01-30,24000
3,1,3,2023-07-30,10000
4,2,1,2022-03-31,27000
5,2,2,2022-02-28,20000
6,2,3,2023-08-31,8000
7,3,1,2022-04-30,26000
8,3,2,2022-03-30,18000
9,3,3,2023-09-30,7000
10,4,1,2022-05-30,32000
11,4,2,2022-04-30,23000
12,4,3,2023-10-30,9000
13,5,1,2022-06-30,32000
14,5,2,2022-05-30,23000
15,5,3,2023-11-30,9000
16,6,1,2022-07-31,30000
17,6,2,2022-06-30,20000
18,6,3,2023-12-31,8000
19,7,1,2022-08-30,27000
20,7,2,2022-07-30,19000
21,7,3,2024-01-30,8000
22,8,1,2022-09-28,25000
23,8,2,2022-08-28,18000
24,8,3,2024-02-28,7000
25,9,1,2022-10-31,34000
26,9,2,2022-09-30,23000
27,9,3,2024-03-31,9000
28,10,1,2022-11-30,28000
29,10,2,2022-10-30,20000
30,10,3,2024-04-30,8000
31,11,1,2022-12-31,31000
32,11,2,2022-11-30,22000
33,11,3,2024-05-31,9000
34,12,1,2023-01-30,30000
35,12,2,2022-12-30,21000
36,12,3,2024-06-30,8000